Order_ID,Customer_ID,Customer_Name,Age,Gender,City,State,Product_Category,Product_Name,Payment_Mode,Order_Date,Quantity,Unit_Price,Discount_Percent,Final_Amount,Delivery_Time_Days,Customer_Rating,Repeat_Customer
ORD03154,CUST595,Sai,36,Male,Ahmedabad,Gujarat,Grocery,Basmati Rice,UPI,2025-04-29,4,3615.11,20,11568.35,7,3.3,Yes
ORD03155,CUST558,Diya,55,Female,Pune,Maharashtra,Electronics,Power Bank,COD,2025-03-19,1,3781.79,20,3025.43,8,3.1,No
ORD03156,CUST963,Diya,50,Male,Jaipur,Rajasthan,Home Decor,Photo Frame,COD,2025-07-05,3,3296.29,0,9888.87,6,3.5,Yes
ORD03157,CUST368,Arjun,27,Female,Ahmedabad,Gujarat,Electronics,Bluetooth Speaker,Debit Card,2025-12-24,2,4331.22,30,6063.71,5,3.7,No
ORD03158,CUST340,Diya,41,Female,Ahmedabad,Gujarat,Beauty,Shampoo,COD,2025-12-22,3,4280.6,5,12199.71,5,4.0,No
ORD03159,CUST420,Ananya,48,Female,Jaipur,Rajasthan,Beauty,Lipstick,Net Banking,2025-05-22,1,1356.0,25,1017.0,2,4.4,Yes
ORD03160,CUST309,Aditi,41,Male,Surat,Gujarat,Electronics,Smart Watch,Net Banking,2025-04-21,3,4915.82,30,10323.22,3,4.2,No
ORD03161,CUST834,Krishna,27,Female,Pune,Maharashtra,Electronics,Wireless Earbuds,COD,2025-05-09,3,4505.7,30,9461.97,4,3.9,Yes
ORD03162,CUST269,Riya,18,Female,Mumbai,Maharashtra,Fashion,T-Shirt,COD,2025-04-25,4,3998.69,15,13595.55,4,4.6,No
ORD03163,CUST635,Vivaan,37,Male,Ahmedabad,Gujarat,Electronics,Wireless Earbuds,Net Banking,2025-05-30,3,4311.09,10,11639.94,8,3.1,Yes
ORD03164,CUST866,Sai,54,Male,Hyderabad,Telangana,Beauty,Lipstick,Debit Card,2025-01-12,4,1097.47,25,3292.41,4,4.2,No
ORD03165,CUST651,Arjun,26,Female,Delhi,Delhi,Grocery,Basmati Rice,COD,2025-04-14,2,2025.54,20,3240.86,2,4.6,Yes
ORD03166,CUST751,Saanvi,19,Male,Bangalore,Karnataka,Home Decor,Cushion Cover,Credit Card,2025-02-18,1,503.88,10,453.49,3,4.7,No
ORD03167,CUST531,Reyansh,49,Male,Hyderabad,Telangana,Home Decor,Cushion Cover,COD,2025-08-14,4,4284.68,20,13710.98,6,3.9,No
ORD03168,CUST663,Aditya,29,Male,Ahmedabad,Gujarat,Beauty,Face Serum,COD,2025-12-04,3,1390.23,5,3962.16,6,4.0,No
ORD03169,CUST376,Kabir,39,Male,Surat,Gujarat,Home Decor,Cushion Cover,COD,2025-11-17,2,3844.44,15,6535.55,8,3.4,No
ORD03170,CUST890,Meera,34,Female,Bangalore,Karnataka,Fashion,Sneakers,COD,2025-10-29,2,256.72,25,385.08,3,4.7,No
ORD03171,CUST846,Meera,54,Male,Mumbai,Maharashtra,Fashion,Kurti,Net Banking,2025-11-03,4,559.82,25,1679.46,5,3.6,No
ORD03172,CUST255,Arjun,22,Female,Surat,Gujarat,Electronics,Bluetooth Speaker,COD,2025-10-26,4,3357.51,20,10744.03,3,4.5,No
ORD03173,CUST208,Vivaan,33,Female,Ahmedabad,Gujarat,Grocery,Organic Honey,COD,2025-11-21,4,2631.87,25,7895.61,5,4.2,Yes
ORD03174,CUST695,Ira,37,Male,Surat,Gujarat,Home Decor,Cushion Cover,COD,2025-04-20,4,4580.99,10,16491.56,7,3.1,No
ORD03175,CUST103,Saanvi,24,Female,Delhi,Delhi,Beauty,Face Serum,Net Banking,2025-03-31,4,3859.13,20,12349.22,2,4.4,Yes
ORD03176,CUST671,Kavya,36,Female,Bangalore,Karnataka,Electronics,Smart Watch,Credit Card,2025-04-18,4,2653.43,20,8490.98,7,3.3,No
ORD03177,CUST607,Meera,31,Male,Delhi,Delhi,Electronics,Smart Watch,UPI,2025-10-28,2,2270.36,30,3178.5,7,3.6,Yes
ORD03178,CUST580,Aditi,39,Female,Ahmedabad,Gujarat,Grocery,Organic Honey,Net Banking,2025-05-14,3,3551.46,0,10654.38,8,3.3,Yes
ORD03179,CUST385,Saanvi,28,Male,Mumbai,Maharashtra,Beauty,Face Serum,COD,2025-02-23,1,514.39,20,411.51,8,3.4,Yes
ORD03180,CUST802,Reyansh,24,Male,Delhi,Delhi,Home Decor,Cushion Cover,UPI,2025-09-08,4,1683.01,0,6732.04,3,4.1,Yes
ORD03181,CUST422,Kavya,52,Male,Hyderabad,Telangana,Electronics,Power Bank,UPI,2025-09-30,2,3574.6,30,5004.44,3,4.4,No
ORD03182,CUST233,Saanvi,28,Female,Delhi,Delhi,Electronics,Wireless Earbuds,UPI,2025-10-11,2,315.67,10,568.21,2,4.6,Yes
ORD03183,CUST945,Aditya,47,Male,Ahmedabad,Gujarat,Beauty,Shampoo,Credit Card,2025-02-02,2,663.95,0,1327.9,2,5.0,Yes
ORD03184,CUST559,Vivaan,29,Male,Bangalore,Karnataka,Fashion,Sneakers,Net Banking,2025-12-01,2,2806.45,0,5612.9,2,4.5,Yes
ORD03185,CUST341,Ira,20,Female,Jaipur,Rajasthan,Electronics,Bluetooth Speaker,Debit Card,2025-03-15,3,2062.2,15,5258.61,2,5.0,No
ORD03186,CUST107,Meera,31,Female,Delhi,Delhi,Electronics,Power Bank,COD,2025-05-04,3,432.11,25,972.25,6,4.1,Yes
ORD03187,CUST169,Vivaan,37,Female,Surat,Gujarat,Electronics,Bluetooth Speaker,Debit Card,2025-03-03,4,3608.23,15,12267.98,3,4.3,No
ORD03188,CUST773,Arjun,19,Female,Pune,Maharashtra,Electronics,Power Bank,Debit Card,2025-04-14,1,4087.65,10,3678.89,2,4.5,Yes
ORD03189,CUST680,Meera,44,Female,Delhi,Delhi,Grocery,Dry Fruits Pack,COD,2025-05-02,4,1684.12,25,5052.36,8,3.0,Yes
ORD03190,CUST702,Ananya,50,Male,Pune,Maharashtra,Home Decor,Wall Clock,UPI,2025-01-15,3,2505.47,5,7140.59,3,4.5,No
ORD03191,CUST540,Kavya,33,Male,Mumbai,Maharashtra,Home Decor,Wall Clock,Credit Card,2025-07-20,4,2542.08,0,10168.32,2,4.9,No
ORD03192,CUST623,Kabir,42,Female,Ahmedabad,Gujarat,Electronics,Smart Watch,COD,2025-01-31,3,3887.98,10,10497.55,8,3.5,Yes
ORD03193,CUST456,Vihaan,51,Male,Mumbai,Maharashtra,Beauty,Face Serum,Debit Card,2025-01-09,2,1224.32,0,2448.64,2,4.6,Yes
ORD03194,CUST265,Ira,47,Female,Hyderabad,Telangana,Grocery,Dry Fruits Pack,Credit Card,2025-01-11,4,4850.37,0,19401.48,7,3.5,No
ORD03195,CUST742,Kabir,30,Female,Bangalore,Karnataka,Electronics,Wireless Earbuds,Credit Card,2025-08-06,2,3376.01,25,5064.02,7,3.8,No
ORD03196,CUST130,Krishna,42,Female,Delhi,Delhi,Electronics,Smart Watch,COD,2025-05-26,1,1433.04,20,1146.43,5,3.6,No
ORD03197,CUST981,Aditi,25,Female,Bangalore,Karnataka,Grocery,Dry Fruits Pack,Credit Card,2025-06-22,3,1598.06,5,4554.47,7,3.8,Yes
ORD03198,CUST743,Aarav,45,Female,Mumbai,Maharashtra,Grocery,Tea Box,Credit Card,2025-08-29,3,1903.63,20,4568.71,2,4.3,Yes
ORD03199,CUST308,Meera,23,Male,Surat,Gujarat,Home Decor,Cushion Cover,Net Banking,2025-01-13,2,4093.96,25,6140.94,3,4.5,Yes
ORD03200,CUST142,Arjun,30,Female,Jaipur,Rajasthan,Grocery,Dry Fruits Pack,UPI,2025-08-14,1,1466.76,15,1246.75,7,3.3,No
ORD03201,CUST430,Reyansh,23,Male,Mumbai,Maharashtra,Home Decor,LED Lamp,Credit Card,2025-02-17,4,260.22,5,988.84,4,3.9,No
ORD03202,CUST603,Diya,35,Male,Bangalore,Karnataka,Fashion,Sneakers,UPI,2025-07-18,1,4554.91,10,4099.42,4,4.5,Yes
ORD03203,CUST216,Saanvi,30,Male,Hyderabad,Telangana,Beauty,Face Serum,COD,2025-11-09,3,3901.52,10,10534.1,6,3.4,No
ORD03204,CUST239,Vivaan,42,Female,Mumbai,Maharashtra,Electronics,Smart Watch,Debit Card,2025-05-23,4,3327.27,10,11978.17,5,4.3,No
ORD03205,CUST148,Riya,34,Female,Hyderabad,Telangana,Home Decor,Cushion Cover,UPI,2025-12-15,4,2863.02,10,10306.87,5,3.7,Yes
ORD03206,CUST274,Kavya,45,Male,Jaipur,Rajasthan,Fashion,Sneakers,UPI,2025-03-15,3,2447.83,0,7343.49,6,3.8,No
ORD03207,CUST441,Arjun,18,Male,Surat,Gujarat,Electronics,Power Bank,COD,2025-12-11,2,2736.82,30,3831.55,3,4.3,No
ORD03208,CUST136,Diya,29,Male,Surat,Gujarat,Beauty,Face Serum,Net Banking,2025-01-22,1,4332.28,20,3465.82,8,3.5,No
ORD03209,CUST330,Vivaan,32,Female,Pune,Maharashtra,Electronics,Wireless Earbuds,UPI,2025-02-23,4,1251.71,0,5006.84,7,3.6,No
ORD03210,CUST762,Vihaan,19,Female,Hyderabad,Telangana,Home Decor,Photo Frame,UPI,2025-09-08,2,3540.05,30,4956.07,2,4.8,Yes
ORD03211,CUST823,Ishaan,19,Female,Hyderabad,Telangana,Electronics,Power Bank,Net Banking,2025-03-01,4,1606.54,30,4498.31,4,4.1,No
ORD03212,CUST219,Ananya,41,Female,Pune,Maharashtra,Beauty,Body Lotion,Debit Card,2025-08-06,4,2458.96,20,7868.67,7,3.3,No
ORD03213,CUST587,Reyansh,28,Female,Hyderabad,Telangana,Beauty,Lipstick,COD,2025-09-08,4,1063.27,15,3615.12,3,4.2,Yes
ORD03214,CUST925,Vihaan,34,Male,Pune,Maharashtra,Beauty,Face Serum,COD,2025-06-07,1,1766.03,15,1501.13,8,3.1,Yes
ORD03215,CUST493,Riya,23,Female,Ahmedabad,Gujarat,Home Decor,Photo Frame,UPI,2025-07-01,2,920.5,20,1472.8,8,3.2,Yes
ORD03216,CUST867,Krishna,46,Female,Mumbai,Maharashtra,Home Decor,LED Lamp,COD,2025-08-25,2,3466.4,5,6586.16,8,3.0,Yes
ORD03217,CUST292,Diya,48,Male,Ahmedabad,Gujarat,Electronics,Smart Watch,Debit Card,2025-10-15,1,2721.55,10,2449.4,3,4.3,Yes
ORD03218,CUST274,Aarav,46,Male,Bangalore,Karnataka,Electronics,Bluetooth Speaker,Credit Card,2025-08-25,1,3753.14,10,3377.83,5,3.9,No
ORD03219,CUST527,Kabir,46,Male,Pune,Maharashtra,Grocery,Tea Box,UPI,2025-11-30,1,1545.74,10,1391.17,4,4.4,Yes
ORD03220,CUST119,Aarav,52,Female,Bangalore,Karnataka,Beauty,Shampoo,COD,2025-10-08,2,2140.72,5,4067.37,5,4.1,Yes
ORD03221,CUST543,Aarav,51,Male,Ahmedabad,Gujarat,Electronics,Power Bank,Credit Card,2025-02-05,3,2473.83,25,5566.12,2,4.6,Yes
ORD03222,CUST274,Meera,22,Female,Delhi,Delhi,Grocery,Tea Box,COD,2025-05-15,4,4069.86,5,15465.47,6,3.7,No
ORD03223,CUST368,Reyansh,23,Male,Ahmedabad,Gujarat,Beauty,Body Lotion,COD,2025-08-20,2,3866.68,15,6573.36,8,3.0,Yes
ORD03224,CUST894,Kavya,32,Female,Delhi,Delhi,Beauty,Lipstick,Net Banking,2025-02-27,1,1665.54,0,1665.54,7,3.2,Yes
ORD03225,CUST674,Meera,53,Male,Bangalore,Karnataka,Grocery,Basmati Rice,COD,2025-04-30,4,1423.34,5,5408.69,7,3.4,No
ORD03226,CUST774,Sai,41,Male,Delhi,Delhi,Fashion,Handbag,UPI,2025-03-31,1,2878.68,10,2590.81,4,4.5,Yes
ORD03227,CUST418,Aditya,48,Female,Pune,Maharashtra,Home Decor,Photo Frame,Debit Card,2025-01-07,1,2157.83,25,1618.37,3,4.2,Yes
ORD03228,CUST621,Aditya,18,Female,Hyderabad,Telangana,Grocery,Dry Fruits Pack,UPI,2025-05-08,4,966.35,25,2899.05,7,3.3,Yes
ORD03229,CUST748,Krishna,52,Female,Bangalore,Karnataka,Home Decor,LED Lamp,Net Banking,2025-04-25,2,2748.21,25,4122.32,3,4.4,Yes
ORD03230,CUST424,Krishna,44,Male,Delhi,Delhi,Fashion,Handbag,COD,2025-03-31,1,1513.7,20,1210.96,4,4.0,Yes
ORD03231,CUST918,Sai,32,Male,Hyderabad,Telangana,Fashion,T-Shirt,Debit Card,2025-09-13,4,674.84,25,2024.52,2,4.6,Yes
ORD03232,CUST179,Arjun,53,Male,Mumbai,Maharashtra,Beauty,Shampoo,Credit Card,2025-05-31,4,2556.82,0,10227.28,4,4.4,No
ORD03233,CUST414,Kavya,39,Female,Mumbai,Maharashtra,Fashion,Kurti,COD,2025-04-20,2,3833.95,5,7284.5,4,4.2,No
ORD03234,CUST517,Aarav,44,Male,Bangalore,Karnataka,Electronics,Wireless Earbuds,Net Banking,2025-11-29,2,4053.32,5,7701.31,8,3.2,No
ORD03235,CUST814,Meera,55,Female,Mumbai,Maharashtra,Fashion,Handbag,COD,2025-08-01,1,2246.89,30,1572.82,5,3.8,No
ORD03236,CUST462,Krishna,39,Female,Pune,Maharashtra,Fashion,Handbag,Debit Card,2025-09-04,3,2198.13,0,6594.39,8,3.2,No
ORD03237,CUST648,Kavya,30,Female,Surat,Gujarat,Beauty,Lipstick,Credit Card,2025-06-09,3,4828.79,20,11589.1,3,4.4,Yes
ORD03238,CUST286,Diya,42,Female,Pune,Maharashtra,Beauty,Body Lotion,UPI,2025-03-21,1,1552.83,10,1397.55,4,4.1,Yes
ORD03239,CUST173,Ira,24,Male,Hyderabad,Telangana,Beauty,Lipstick,COD,2025-08-13,3,3988.52,20,9572.45,6,3.7,No
ORD03240,CUST843,Aarav,37,Male,Pune,Maharashtra,Fashion,T-Shirt,Debit Card,2025-05-11,1,1268.41,30,887.89,6,4.1,Yes
ORD03241,CUST523,Vihaan,55,Female,Delhi,Delhi,Home Decor,LED Lamp,UPI,2025-09-11,4,1729.36,30,4842.21,2,4.3,Yes
ORD03242,CUST913,Diya,55,Female,Pune,Maharashtra,Electronics,Smart Watch,COD,2025-07-03,2,3186.91,0,6373.82,3,4.6,Yes
ORD03243,CUST487,Reyansh,27,Male,Mumbai,Maharashtra,Home Decor,Cushion Cover,UPI,2025-12-17,4,1948.32,10,7013.95,5,3.8,No
ORD03244,CUST635,Kabir,25,Male,Ahmedabad,Gujarat,Grocery,Basmati Rice,Net Banking,2025-07-27,1,4381.95,10,3943.76,4,4.2,Yes
ORD03245,CUST775,Ananya,30,Male,Ahmedabad,Gujarat,Home Decor,Photo Frame,Debit Card,2025-07-13,1,2157.5,30,1510.25,7,3.7,No
ORD03246,CUST704,Aditya,50,Male,Ahmedabad,Gujarat,Fashion,T-Shirt,Credit Card,2025-04-20,3,3528.37,15,8997.34,6,3.7,Yes
ORD03247,CUST502,Aarav,42,Male,Bangalore,Karnataka,Beauty,Body Lotion,Credit Card,2025-04-03,3,2398.22,30,5036.26,8,3.1,No
ORD03248,CUST417,Meera,55,Female,Ahmedabad,Gujarat,Grocery,Organic Honey,Debit Card,2025-01-26,2,4380.15,20,7008.24,3,4.7,Yes
ORD03249,CUST328,Kabir,51,Female,Hyderabad,Telangana,Grocery,Dry Fruits Pack,Credit Card,2025-06-20,3,717.3,25,1613.92,2,4.5,Yes
ORD03250,CUST261,Reyansh,19,Female,Delhi,Delhi,Home Decor,LED Lamp,Credit Card,2025-04-21,2,4358.58,20,6973.73,2,5.0,Yes
ORD03251,CUST550,Aarav,20,Female,Delhi,Delhi,Electronics,Smart Watch,COD,2025-06-25,3,4968.44,25,11178.99,4,4.1,No
ORD03252,CUST529,Diya,46,Male,Bangalore,Karnataka,Beauty,Body Lotion,Debit Card,2025-12-24,2,4703.98,0,9407.96,5,4.1,Yes
ORD03253,CUST488,Aditi,41,Male,Surat,Gujarat,Electronics,Bluetooth Speaker,COD,2025-03-09,3,674.41,15,1719.75,5,3.9,No
ORD03254,CUST898,Saanvi,55,Male,Bangalore,Karnataka,Home Decor,Wall Clock,COD,2025-01-16,4,580.91,15,1975.09,5,3.8,No
ORD03255,CUST405,Reyansh,53,Male,Surat,Gujarat,Grocery,Dry Fruits Pack,Debit Card,2025-10-29,2,2781.85,20,4450.96,7,3.3,No
ORD03256,CUST884,Riya,51,Female,Bangalore,Karnataka,Beauty,Shampoo,Net Banking,2025-11-06,1,1329.63,15,1130.19,5,3.9,No
ORD03257,CUST809,Krishna,38,Male,Ahmedabad,Gujarat,Beauty,Body Lotion,Net Banking,2025-05-27,4,1312.34,0,5249.36,4,3.9,Yes
ORD03258,CUST470,Kabir,35,Female,Jaipur,Rajasthan,Grocery,Tea Box,COD,2025-09-03,4,1537.42,15,5227.23,2,4.7,No
ORD03259,CUST383,Vivaan,47,Female,Mumbai,Maharashtra,Electronics,Power Bank,UPI,2025-11-11,3,2407.32,25,5416.47,3,4.5,Yes
ORD03260,CUST131,Krishna,38,Female,Mumbai,Maharashtra,Grocery,Basmati Rice,Net Banking,2025-11-03,1,1347.32,20,1077.86,3,4.8,Yes
ORD03261,CUST130,Vihaan,30,Male,Ahmedabad,Gujarat,Beauty,Shampoo,Net Banking,2025-11-18,4,2504.48,0,10017.92,7,3.4,Yes
ORD03262,CUST503,Krishna,23,Female,Surat,Gujarat,Home Decor,Photo Frame,Debit Card,2025-02-04,4,3518.74,10,12667.46,8,3.3,No
ORD03263,CUST513,Krishna,32,Female,Delhi,Delhi,Home Decor,Photo Frame,COD,2025-10-01,4,3726.14,30,10433.19,6,3.6,Yes
ORD03264,CUST938,Kavya,44,Female,Pune,Maharashtra,Electronics,Smart Watch,UPI,2025-11-09,2,3771.27,15,6411.16,3,4.3,No
ORD03265,CUST330,Ira,37,Female,Bangalore,Karnataka,Home Decor,Cushion Cover,COD,2025-05-12,3,2920.7,15,7447.78,2,4.9,No
ORD03266,CUST653,Vivaan,22,Male,Jaipur,Rajasthan,Electronics,Smart Watch,Net Banking,2025-11-12,1,3332.23,15,2832.4,3,4.1,Yes
ORD03267,CUST942,Aarav,40,Male,Jaipur,Rajasthan,Beauty,Lipstick,Debit Card,2025-06-14,1,4601.19,30,3220.83,7,3.5,Yes
ORD03268,CUST181,Sai,31,Male,Jaipur,Rajasthan,Grocery,Basmati Rice,UPI,2025-06-11,4,3170.16,20,10144.51,2,4.3,Yes
ORD03269,CUST806,Ishaan,27,Female,Jaipur,Rajasthan,Electronics,Power Bank,Debit Card,2025-09-22,1,4652.69,25,3489.52,5,3.8,No
ORD03270,CUST970,Reyansh,33,Male,Mumbai,Maharashtra,Fashion,Handbag,COD,2025-06-18,4,4107.03,25,12321.09,8,3.3,No
ORD03271,CUST503,Ira,23,Female,Jaipur,Rajasthan,Fashion,Kurti,COD,2025-10-22,1,2845.77,10,2561.19,8,3.1,No
ORD03272,CUST751,Aditi,33,Male,Ahmedabad,Gujarat,Home Decor,Cushion Cover,Debit Card,2025-07-08,1,265.67,0,265.67,6,3.5,Yes
ORD03273,CUST165,Arjun,21,Male,Pune,Maharashtra,Grocery,Basmati Rice,Net Banking,2025-05-24,3,3564.47,10,9624.07,4,4.1,No
ORD03274,CUST941,Kavya,29,Male,Hyderabad,Telangana,Fashion,Handbag,Credit Card,2025-12-14,3,1652.03,0,4956.09,2,5.0,Yes
ORD03275,CUST938,Meera,26,Female,Surat,Gujarat,Fashion,T-Shirt,UPI,2025-09-12,3,4161.65,10,11236.45,7,3.6,Yes
ORD03276,CUST883,Ishaan,20,Female,Pune,Maharashtra,Beauty,Shampoo,Credit Card,2025-11-13,4,4015.43,30,11243.2,2,4.5,Yes
ORD03277,CUST422,Ishaan,44,Female,Surat,Gujarat,Electronics,Power Bank,UPI,2025-03-09,2,3414.41,0,6828.82,8,3.1,Yes
ORD03278,CUST889,Saanvi,31,Female,Bangalore,Karnataka,Beauty,Face Serum,COD,2025-06-18,4,720.52,20,2305.66,8,3.4,Yes
ORD03279,CUST882,Ishaan,35,Male,Ahmedabad,Gujarat,Fashion,Kurti,Net Banking,2025-01-09,3,2767.7,15,7057.63,4,4.0,No
ORD03280,CUST688,Diya,21,Female,Jaipur,Rajasthan,Electronics,Bluetooth Speaker,Net Banking,2025-09-12,2,3941.21,25,5911.82,8,3.0,Yes
ORD03281,CUST848,Reyansh,29,Male,Ahmedabad,Gujarat,Grocery,Organic Honey,Debit Card,2025-03-14,1,4274.83,5,4061.09,8,3.0,Yes
ORD03282,CUST617,Kabir,49,Female,Surat,Gujarat,Grocery,Tea Box,Debit Card,2025-06-26,3,4707.88,25,10592.73,5,4.2,No
ORD03283,CUST181,Riya,50,Female,Pune,Maharashtra,Fashion,Sneakers,Debit Card,2025-10-08,3,1195.1,0,3585.3,6,3.8,No
ORD03284,CUST348,Saanvi,51,Male,Delhi,Delhi,Beauty,Face Serum,UPI,2025-12-16,3,2514.03,25,5656.57,8,3.5,Yes
ORD03285,CUST952,Saanvi,36,Female,Bangalore,Karnataka,Grocery,Tea Box,Debit Card,2025-03-22,4,3827.19,25,11481.57,7,3.6,No
ORD03286,CUST926,Kavya,46,Female,Bangalore,Karnataka,Home Decor,LED Lamp,Net Banking,2025-08-20,2,4577.56,15,7781.85,2,5.0,No
ORD03287,CUST146,Ishaan,43,Male,Ahmedabad,Gujarat,Beauty,Face Serum,Debit Card,2025-05-28,2,364.87,10,656.77,7,3.8,Yes
ORD03288,CUST142,Arjun,37,Female,Ahmedabad,Gujarat,Home Decor,Cushion Cover,Credit Card,2025-01-07,3,2503.05,15,6382.78,3,4.5,No
ORD03289,CUST100,Vihaan,22,Male,Pune,Maharashtra,Electronics,Wireless Earbuds,UPI,2025-04-11,1,4561.84,25,3421.38,6,3.9,No
ORD03290,CUST543,Aditya,43,Female,Hyderabad,Telangana,Fashion,Kurti,Debit Card,2025-05-21,4,3167.25,25,9501.75,4,4.5,No
ORD03291,CUST238,Aarav,52,Male,Mumbai,Maharashtra,Electronics,Wireless Earbuds,UPI,2025-12-17,2,1862.53,15,3166.3,4,4.1,Yes
ORD03292,CUST192,Ananya,28,Male,Ahmedabad,Gujarat,Electronics,Bluetooth Speaker,UPI,2025-09-10,4,583.26,30,1633.13,6,3.5,No
ORD03293,CUST922,Kabir,27,Male,Mumbai,Maharashtra,Home Decor,Photo Frame,UPI,2025-07-23,3,1210.82,0,3632.46,6,3.6,No
ORD03294,CUST585,Vihaan,20,Female,Delhi,Delhi,Fashion,Sneakers,UPI,2025-07-21,3,2032.53,25,4573.19,4,4.6,Yes
ORD03295,CUST268,Aditya,34,Male,Bangalore,Karnataka,Home Decor,Wall Clock,Net Banking,2025-03-02,4,4556.86,20,14581.95,6,4.0,Yes
ORD03296,CUST951,Riya,20,Male,Ahmedabad,Gujarat,Home Decor,Wall Clock,UPI,2025-08-22,1,2617.16,10,2355.44,5,4.0,Yes
ORD03297,CUST652,Diya,47,Female,Surat,Gujarat,Home Decor,Cushion Cover,Debit Card,2025-10-31,4,3260.05,25,9780.15,5,4.1,Yes
ORD03298,CUST845,Ishaan,49,Male,Pune,Maharashtra,Fashion,Handbag,UPI,2025-10-26,4,4378.28,10,15761.81,7,3.5,Yes
ORD03299,CUST104,Kabir,38,Male,Hyderabad,Telangana,Beauty,Shampoo,COD,2025-05-16,4,1708.54,5,6492.45,8,2.8,Yes
ORD03300,CUST257,Ira,47,Female,Ahmedabad,Gujarat,Grocery,Organic Honey,Credit Card,2025-05-15,1,3979.13,30,2785.39,2,4.3,No
ORD03301,CUST242,Ananya,23,Male,Surat,Gujarat,Fashion,Handbag,Debit Card,2025-03-14,3,3990.53,0,11971.59,5,3.7,Yes
ORD03302,CUST330,Krishna,19,Male,Ahmedabad,Gujarat,Fashion,T-Shirt,Credit Card,2025-10-11,2,629.71,30,881.59,3,4.8,Yes
ORD03303,CUST818,Krishna,21,Female,Bangalore,Karnataka,Electronics,Bluetooth Speaker,Credit Card,2025-12-15,2,3903.51,20,6245.62,2,4.5,No
ORD03304,CUST208,Aarav,54,Male,Hyderabad,Telangana,Fashion,Kurti,Debit Card,2025-08-01,1,839.98,0,839.98,7,3.4,No
ORD03305,CUST769,Saanvi,25,Male,Pune,Maharashtra,Grocery,Organic Honey,UPI,2025-08-20,1,1801.36,15,1531.16,5,3.7,Yes
ORD03306,CUST397,Aditi,33,Female,Bangalore,Karnataka,Beauty,Body Lotion,Net Banking,2025-06-09,4,1514.64,25,4543.92,8,3.0,No
ORD03307,CUST554,Ira,52,Female,Surat,Gujarat,Fashion,Handbag,Debit Card,2025-04-24,3,4888.63,10,13199.3,3,4.3,No
ORD03308,CUST772,Aditi,19,Male,Mumbai,Maharashtra,Home Decor,Photo Frame,Credit Card,2025-12-13,1,1276.86,5,1213.02,7,3.6,Yes
ORD03309,CUST489,Krishna,27,Male,Surat,Gujarat,Electronics,Wireless Earbuds,UPI,2025-11-30,1,1884.51,30,1319.16,2,4.8,No
ORD03310,CUST470,Diya,32,Male,Hyderabad,Telangana,Home Decor,Wall Clock,Net Banking,2025-05-30,3,3644.11,15,9292.48,2,4.9,Yes
ORD03311,CUST428,Meera,43,Male,Bangalore,Karnataka,Fashion,Kurti,COD,2025-01-14,4,1087.88,25,3263.64,8,3.2,Yes
ORD03312,CUST517,Krishna,38,Female,Surat,Gujarat,Electronics,Smart Watch,Net Banking,2025-02-01,3,4668.08,10,12603.82,8,3.3,No
ORD03313,CUST820,Meera,47,Female,Hyderabad,Telangana,Beauty,Lipstick,COD,2025-02-18,3,2537.76,10,6851.95,7,3.3,No
ORD03314,CUST305,Arjun,43,Male,Jaipur,Rajasthan,Fashion,Kurti,Credit Card,2025-09-25,4,1572.04,10,5659.34,3,4.5,No
ORD03315,CUST703,Vivaan,53,Female,Ahmedabad,Gujarat,Beauty,Lipstick,Credit Card,2025-05-16,3,699.39,25,1573.63,3,4.5,Yes
ORD03316,CUST291,Ananya,51,Male,Bangalore,Karnataka,Fashion,Handbag,COD,2025-12-10,4,4546.74,5,17277.61,2,5.0,No
ORD03317,CUST987,Ishaan,34,Female,Bangalore,Karnataka,Home Decor,Wall Clock,Debit Card,2025-06-24,3,232.7,30,488.67,2,4.8,Yes
ORD03318,CUST706,Sai,22,Female,Delhi,Delhi,Grocery,Basmati Rice,Credit Card,2025-02-06,4,2676.01,10,9633.64,8,2.9,No
ORD03319,CUST565,Aarav,38,Male,Mumbai,Maharashtra,Fashion,T-Shirt,UPI,2025-07-01,2,3218.12,10,5792.62,4,4.0,No
ORD03320,CUST405,Vihaan,32,Male,Jaipur,Rajasthan,Grocery,Dry Fruits Pack,UPI,2025-04-02,4,2195.74,10,7904.66,6,3.7,No
ORD03321,CUST752,Arjun,34,Female,Bangalore,Karnataka,Electronics,Wireless Earbuds,COD,2025-05-27,2,1142.24,20,1827.58,4,4.2,Yes
ORD03322,CUST816,Diya,37,Female,Bangalore,Karnataka,Electronics,Smart Watch,UPI,2025-05-15,3,4072.24,10,10995.05,2,4.7,Yes
ORD03323,CUST985,Krishna,54,Male,Mumbai,Maharashtra,Beauty,Face Serum,COD,2025-10-23,1,3338.79,10,3004.91,7,3.7,Yes
ORD03324,CUST237,Saanvi,48,Male,Surat,Gujarat,Beauty,Shampoo,COD,2025-08-15,3,2887.26,25,6496.34,2,4.8,No
ORD03325,CUST704,Vihaan,46,Female,Mumbai,Maharashtra,Grocery,Basmati Rice,Credit Card,2025-09-07,3,1133.25,30,2379.82,6,3.3,No
ORD03326,CUST851,Sai,28,Male,Ahmedabad,Gujarat,Beauty,Face Serum,Debit Card,2025-05-14,2,337.22,30,472.11,8,3.2,Yes
